YardsFromOwnEndZone,first_down_ep
99,6.271590530079248
98,5.9809135281484
97,5.766786749523234
96,5.588283026418409
95,5.417759368587592
94,5.298567630191573
93,5.166353784160148
92,5.061915641973351
91,4.932391879477086
90,4.8538284535695935
89,4.413214624012452
88,4.410661103051114
87,4.365894589599974
86,4.319363348690322
85,4.302126988152317
84,4.279042169169431
83,4.225957659642708
82,4.214730860043967
81,4.189304173631873
80,4.140209307639595
79,4.129501005641701
78,4.080510477176779
77,4.044605729032837
76,4.010079770985931
75,3.960504526822458
74,3.9290134152597194
73,3.8924174861980028
72,3.8532715679150087
71,3.8021319116563657
70,3.757360392783072
69,3.7254429325298184
68,3.6734427494865836
67,3.6334189062394042
66,3.580441234396445
65,3.540225334646961
64,3.49940208112405
63,3.4489063121857826
62,3.4027095858565044
61,3.330089578608282
60,3.30515289811807
59,3.2396338377134937
58,3.1844545336326022
57,3.1351366007798758
56,3.0687197523126617
55,3.012830456551703
54,2.97089559688664
53,2.9171935700544385
52,2.8687417877482697
51,2.812569114528597
50,2.7431671252520102
49,2.6737651359754233
48,2.598845723627613
47,2.5370815206896067
46,2.470347328919311
45,2.3887796253962477
44,2.3310873430900143
43,2.2628976273533308
42,2.184693148101555
41,2.1188623003498663
40,2.054635102892276
39,1.9969973643311303
38,1.9082182314186877
37,1.8545832595852205
36,1.7647337168339732
35,1.6898892891897295
34,1.6124239116892176
33,1.5281938961633115
32,1.4610512641207445
31,1.3741801129549491
30,1.3018032220682156
29,1.2189314480296969
28,1.1339345897354467
27,1.0599010851096806
26,0.9760533698662638
25,0.8842320710394371
24,0.8112784758704661
23,0.7277481883470971
22,0.6461011037583387
21,0.5648029412378924
20,0.4753996725977649
19,0.40104477621483137
18,0.3207325538690589
17,0.23842587168397839
16,0.15624077735001943
15,0.08333995350721048
14,0.0031405249965958614
13,-0.07550390028333488
12,-0.17000599860778878
11,-0.23628410869556632
10,-0.32487463348293283
9,-0.3935654222972153
8,-0.4759824843029941
7,-0.5360194114079146
6,-0.6045814690977165
5,-0.6641812111653255
4,-0.7377348342323948
3,-0.7983991336942967
2,-0.8428773075638758
1,-0.9212982231966262
NA,NA
