YardsFromOwnEndZone,fourth_down_ep
1,3.2869066282173725
2,2.9788102708498383
3,2.9496044749104557
4,2.9288225286398046
5,2.9056994576845745
6,2.8818276368994886
7,2.8639028261469215
8,2.861231941871362
9,2.837452617007561
10,2.8177795588091827
11,2.7942109020623
12,2.776189406811147
13,2.744023863833684
14,2.7238001479182405
15,2.6742606903764514
16,2.639738775172348
17,2.591056578041217
18,2.5244986816425747
19,2.451692959685879
20,2.384892625448842
21,2.312858766073454
22,2.2465653451463132
23,2.171642240099846
24,2.106873231699403
25,2.042130911001281
26,1.9870621555465189
27,1.9103787300988617
28,1.8375522783318017
29,1.7450189273817347
30,1.666441174020464
31,1.5867409804853734
32,1.4892059327717018
33,1.4101322898964392
34,1.3375543879455503
35,1.2649699372588934
36,1.2114564459284842
37,1.167606213973681
38,1.120658374823355
39,1.0649152324432642
40,1.006719186738737
41,0.9429457970437803
42,0.857550379387702
43,0.7999426217794294
44,0.7087094427576878
45,0.6412410013823752
46,0.559985808808819
47,0.47936235379007314
48,0.3973279708301984
49,0.3231983838198058
50,NA
51,0.17651940993804363
52,0.07220415325658835
53,0.009575010919656093
54,-0.07518640906455223
55,-0.1536079533691444
56,-0.20955736790547688
57,-0.3268723033249214
58,-0.39049612496345487
59,-0.46584180713315665
60,-0.5297928377687972
61,-0.6214063647148058
62,-0.7122217074995817
63,-0.7861997645847641
64,-0.8769060920082593
65,-0.9593534640571382
66,-0.9577858147464894
67,-1.0957423885081992
68,-1.140522024246071
69,-1.2635543940884246
70,-1.3256452650785868
71,-1.2337234856964645
72,-1.4015016579973651
73,-1.489112255952924
74,-1.595359915222125
75,-1.6679267146241508
76,-1.719506733828248
77,-1.7899723256136542
78,-1.8739136687918483
79,-1.93332252433847
80,-1.9597999001510875
81,-2.023993906783438
82,-2.0675912060121977
83,-2.1292639656439474
84,-2.1490810623921726
85,-2.2118781940845245
86,-2.327272805024119
87,-2.318775191799025
88,-2.339861800626076
89,-2.358514656340682
90,-2.4025636792823364
91,-2.5403194237628606
92,-2.590718275726134
93,-2.590783677013426
94,-2.58887999089905
95,-2.7139223814184463
96,-2.735778555566176
97,-2.632237020414912
98,-2.8581929994532764
99,-2.7395475642136264
NA,NA
